"sentence_id";"cleanliness_presence";"cleanliness_positive";"cleanliness_negative";"comfort_presence";"comfort_positive";"comfort_negative";"amenities_presence";"amenities_positive";"amenities_negative";"staff_presence";"staff_positive";"staff_negative";"value_presence";"value_positive";"value_negative";"wifi_presence";"wifi_positive";"wifi_negative";"location_presence";"location_positive";"location_negative";"other_presence";"other_positive";"other_negative";"sentence"
1240347700;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;"Il costo elevato di tutto ci  che non era compreso nel prezzo della camera."
1240343564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Posizione e vista , punto"
1240349984;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"Il servizio invece è da migliorare  ho dovuto attendere il tavolo nonostante ce ne fossero diversi in attesa di essere risistemati."
1240351748;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"I bagni spaziosi e nuovi"
1240345191;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Camere pulite e silenziose, spaziose."
1240346263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"La strada di accesso all'hotel non è facile da percorrere, perché stretta e ostruita da macchine in divieto di sosta."
1240344084;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"scarsa insonorizzazione tra le camere."
1240344196;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"Accenderei lo scalda salviette in bagno  Rifacendo la camera rimetterei i cuscini sul letto e non buttati sulla poltrona"
1240342515;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La pulizia  colpa della moquette ."
1240348490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"piazzale disconnesso con tanti avvallamenti con macchina bassa si tocca"
1240347012;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Il bagno necessità di una ventola."
1240346242;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Il condizionatore era rumoroso ed era spento quando siamo arrivati in camera  16 gradi ."
1240346325;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Camera e bagno grandissimi e pulitissimi, buffet colazione abbondante e fornitissimo, posizione perfetta, sia per arrivo in auto, che in treno  esattamente di fronte alla stazione ."
1240345180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"L'aspetto positivo è sicuramente la posizione, vicina alla tangenziale, facilmente raggiungibile dall'autostrada e collegata in maniera efficientissima con il centro attraverso i mezzi pubblici."
1240342822;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"L'ambiente è molto curato e pulito."
1240346824;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;"Il fatto di dover parcheggiare l auto con all interno delle preziose sacche da golf in strada in una zona non proprio belle della citta non ci ha fatot dormire sonni tranquilli."
1240349777;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;"OTTIMA POSIZIONE E DISPONIBILITA' PERSONALE"
1240345038;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Ottima colazione con vastissima scelta sia di dolce che di salato."
1240350026;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Al momento dell'arrivo non era pronta la culla per il bambino."
1240348839;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"La gentilezza,camera pulita e hotel abbastanza tranquillo."
1240345531;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;"Ottima la posizione, staff gentilissimo e il piano dell'hotel  4 piano  molto curato e accogliente"
1240348647;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Peccava un po' nella pulizia, ma in generale soddisfacente."
1240345073;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Stanza molto rumosa immagino per via dell'impianto di condizionamento"
1240345154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;"Soggiornare in un hotel a 4 stelle e non avere la connessione internet perche' troppi clienti erano presenti in hotel e utilizzavano internet non mi sembra una scusa plausibile anzi direi inaccettabile."
1240348001;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Ottimo trattamento anche per gli amici a quattro zampe"
1240350380;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"il parcheggio non è in loco come  descritto su booking è a 10 minuti a piedi in una rimessa privata."
1240344582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Posizione comodissima per visitare il centro storico di napoli"
1240348520;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;"A parità o quasi di prezzo e di zona si trova di meglio."
1240344983;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Nel bagno non funzionava sifone e non avendo finestre in camera da letto ristagnava cattivo odore"
1240345923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"La posizione è fantastica fronte mare."
1240348024;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Dalla stanza singola che mi e' toccata si sentivano i rumori esterni."
1240351316;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;"La posizione molto alta mi è proprio piaciuta  Mentre il bar mattutino era proprio giusto Una sign."
1240351499;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;"Camera elegante e bagno comodissimo."
1240351614;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Le  sfogliatella sia le frolle che le ricce erano ottime"
1240346437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;"La wifi funziona bene ma spesso bisogna  acciuffarla  nella hall per poi usarla in stanza."
1240346393;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;"La struttura elegante ed il personale gentilissimo e disponibile."
1240349907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;"Il magnifico palazzo che ospita la struttura."
1240342443;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"un ottimo Hotel con una buona posizione."
1240347527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;"Hotel molto carino e confortevole, continuerò ad utilizzarlo per i miei viaggi di lavoro."
1240347182;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Tutto da buttare giù e da rifare"
1240348370;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Colazione abbondante e di qualità"
1240350282;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La vasca della toilette è priva di vetro a protezione, quindi si bagna tutto il pavimento ed è un vero peccato."
1240343971;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"Mi hanno spostato la valigia da una stanza all'altra mentre ero fuori senza preavviso."
1240347389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"Bagno da ristrutturare  rubinetteria da sostituire."
1240346160;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"I letti erano comodi e la doccia molto moderna e confortevole."
1240346243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"La terrazza meravigliosa con vista su Bologna."
1240350070;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Staff molto gentile, letti comodi, piacevole balconcino e colazione molto gustosa."
1240345119;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Colazione basic e migliorabile."
1240344220;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Inguardabile colazione sufficiente, dolci insufficienti."
1240345234;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;"Non c'è rapporto tra prezzo della colazione e la tipologia dei prodotti disponibili"
1240350259;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;"La stanza non rappresenta gli standard classici di un 4 stelle, così come in alcuni momenti  la Reception non è adeguata al livello dell'Hotel."
1240350159;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"hotel molto tranquillo e curato."
1240346913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Posizione buona per visitare Napoli e dintorni"
1240346819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Ottimo hotel per chi deve partire dall Aeroporto Marconi il mattino seguente, dista infatti solamente cinque minuti in auto."
1240351038;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Mancanza della colazione, non disponibile nemmeno a pagamento."
1240344749;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;"Il kit di cortesia veramente troppo scarno per un hotel di questo livello, e i prodotti a pagamento  lo shampoo  troppo cari."
1240342845;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;"La camera assegnatami era per una persona  era presente un solo accapatoio, un paio di ciabatte, un cioccolatino ...  ma noi abbiamo prenotato  ed ovviamente pagato  per due persone."
1240348552;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Camera doppia con terzo letto molto comoda e spaziosa."
1240349945;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Come sempre ottima gestione della struttura, camere confortevoli e ricche, colazione straordinaria."
1240347364;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Il bagno era perfetto  vasca da bagno comoda,  c'erano flaconi di bagnoschiuma e gli asciugamani bianchissimi."
1240350163;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Il bagno claustrofobico,le mattonelle spaccate e l assenza di ascensore"
1240347870;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"manca un controllo alla spa, una volta due ragazzi che facevano i tuffi nella vasca di acqua termale e un altra volta un fisioterapista faceva rieducazione a un cliente"
1240348383;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"Il rumore serale notturno causato da un gruppo di bambini che spostavano mobili e sedie, durato circa 2 ore  genitori maledicati sicuramente, ma staff poco  interventista  per non essere riuscito a risolvere la spiacevole situazione malgrado diverse segnalazioni  non solo mie"
1240350029;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;"La posizione, l'ottimo rapporto qualità prezzo."
1240350013;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"Personale scortese, abbiamo avuto un problema con la carta di credito durante il check out e siamo stati trattati come dei ladri, un signore dello staff ha iniziato ad alzare la voce e alla mia richiesta di uscire fuori dall'hotel per prelevare ha cercato di opporsi dicendo che non c'erano i soldi e basta  cosa che poi si è rivelata non vera ."
1240345079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;"La struttura molto grande e un poco trascurata nella manutenzione"
1240347387;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Posizione comoda, ampi spazi e buona pulizia."
1240349391;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"in sala colazione  ristorante si respira un aria giovanile internazionale ,multietnico e multi culturale ."
1240349438;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Abbiamo trovato capelli sul pavimento."
1240348004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"Bagno datato"
1240346379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;"Ricezione wifii da migliorare."
1240347824;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Il personale della reception è molto cortese e professionale."
1240347733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"Asdurdo nel 2017 in hotel si questo livello."
1240343947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Vicino alla stazione treno e metro"
1240343125;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"L'ascensore si è rotto  e questo può accadere  ma quando ho chiesto come poter salire in camera mi è stato risposto che avrei dovuto aspettare."
1240343190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;"Le strade intorno sono un mercato africano"
1240343864;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Tende della stanza che fanno filtrare la luce nelle prime ore del giorno"
1240350878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Ottima posizione  A piedi si raggiungono tutte le principali attrazioni."
1240349239;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Le camera era molto piccola come pure il bagno."
1240351525;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Colazione buona e stanza ottima così pure il servizio ."
1240345793;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"MOLTO BELLO, UNA STRUTTURA NUOVA CON PERSONALE MOLTO QUALIFICATO , ROOF GARDEN PERFETTO PER IL PRANZO ."
1240348450;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"dal canto mio vedendomi chiesta la pre autorizzazione al pagamento ed avendo chiesto lumi tramite mail, sarebbe stato carino rispondere alle domande del cliente"
1240344116;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Ho prenotato una quadrupla con letto matrimoniale e due letti singoli .....e mi hanno consegnato una minuscola camera con due letti a castello."
1240349953;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"La posizione e gli ambienti comuni molto curati"
1240345481;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Mi hanno dato una camera ma con il tavolo piccolo da lavoro  molto piccolo  e ho chiesto di cambiare camera."
1240348613;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Molto negativo che permettano alla gente di trascinare le valigie anche alle 5 di mattina lungo tutto il corridoio."
1240351390;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La pulizia e il calore della stanza."
1240342722;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Avevo prenotato una stanza singola in via Soperga 91, arrivata lì il signore che mi ha ascoltata mi ha scritto su un pezzo di carta un altro indirizzo per andare in una seconda struttura che sono in collaborazione."
1240346512;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"3 ascensori guasti e saliti una sera dall'ascensore di servizio"
1240345924;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La struttura è datata quindi gli ascensori sono lentissimi e piccoli considerando 7 piani si rischia di aspettare anche 10 minuti per salire o scendere."
1240343184;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Unico punto negativo è stata la colazione un po' scarsa rispetto a come la ricordavo...ma devo precisare che questa volta ce la siamo presa con molta calma e siamo scesi verso le 9.40...quindi ci sta che fosse rimasto poco da mangiare  dolce perché salato c'era ancora scelta ."
1240351657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"Migliorerei le guarnizioni di tenuta del box doccia."
1240350622;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Colazione presso un bar esterno e senza specificare alla prenotazione e per di più composta da 1 pasta   1 caffè   cappuccio."
1240346562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Vicinanza stazione, e a piedi, si raggiunge la Napoli vecchia, ottimo"
1240346554;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;"La posizione perfetta, il tutto ad un prezzo molto ragionevole."
1240348513;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Colazione a buffet abbondante, dalle uova al succo di frutta."
1240345120;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Bagno davvero minuscolo e poco confortevole"
1240346008;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;"Accoglienza professionale e gentile, la posizione fronte stazione è strategica, ampia la mia camera Deluxe."
1240342574;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Le camere fronte strada sono esposte al rumore del traffico che in quella via è molto intenso e si sente anche con le finestre chiuse."
1240348849;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"C'è il parcheggio a 150 metri dall'Hotel ma è a pagamento anche se non caro."
1240348896;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;"Disponibilità del personale,posizione strategica,camere silenziose"
1240344629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Il posto dov'era ubicato l'albergo ottimo"
1240344181;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Mi sono cadute delle monete so tto la scrivania per raccoglierle mi sono sporcata le mani di polvere e mi sono trovata tra le mani ciuffi di capelli"
1240347372;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Colazione abbondante e deliziosa, staff molto cordiale e disponibile"
1240349968;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;"Personale molto gentile, colazione molto ricca, posizione fantastica"
1240350321;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Colazione abbondante e di ottima qualità."
1240350067;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"croissant buoni  materasso comodo"
1240342725;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;"Per non parlare il rapporto qualità prezzo  70  per una notte."
1240347055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"la comodità della posizione per chi arriva in treno"
1240348122;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Colazione abbondante, freschissima, staff molto gentile e disponibile."
1240350308;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Squisiti i dolci della colazione Molto piacevole la cortesia e la disponibilit  dei camerieri"
1240348817;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"Staff poco rassicurante,hanno voluto pagamento in contanti e per avere la fattura l'abbiamo dovuta chiedere più volte."
1240350555;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"I asciugamani non davano fiducia nella igene."
1240346940;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"incredibbile che ancora nel giorni di oggi esiste una cosa simile ."
1240343571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;"La sala adibita a colazione esteticamente bella con un classe sobria"
1240350928;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Nel bagno in camera il rubinetto del lavandino era molto rovinato,le ciabatte da camera le ho dovute chiedere   x quanto costa a notte dovrei trovarle già in camera, in altre strutture pari livello  ci sono."
1240349233;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Camera molto ampia e soprattutto silenziosa."
1240342406;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;"Che dire, per brevi soggiorni e per la facilità di arrivare alla stazione centrale in pochissimi minuti, consiglio vivamente questo hotel a Single, coppie o per chi come me si sposta per viaggi di lavoro."
1240348869;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Lo staff molto cordiale"
1240346489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"In periferia ma in auto sono 10 minuti per il centro oppure è ben servito dai mezzi pubblici"
1240346702;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"la colazione non tanto abbondante, il caffè sapeva di niente"
1240350223;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Neanche la disponibilità di una caffettiera."
1240346786;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"ottima pulizia vicino agli impianti sportivi colazione con ampia scelta ben insonorizzato sull'esterno"
1240348970;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Il personale  gentile e disponibile  la stanza pulita  il bagno un po' meno"
1240349433;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;"Posizione ottima, lo staff ci ha gentilmente permesso fi lasciare da loro prima del check in e dopo il check out permettendoci di girare senza le valigie"
1240346456;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Cortesia professionalità e pulizia contraddistinguono questa struttura molto ben attrezzata, sia per turisti, che per viaggiatori d'affari."
1240347798;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Televisore con canali stranieri  ZDF, CNN, TVE ."
1240344194;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Colazione varia e di qualità."
1240345939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Posizione ottima per utilizzo mezzi pubblici, metro, treni, bus."
1240343355;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Bagno spazioso e molto funzionale."
1240351418;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Comodo il parcheggio sotterraneo con accesso diretto agli ascensori."
1240347752;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"La colazione davanti al mare"
1240347729;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;"Ottimo hotel nel complesso, ma con  alcune pecche facilmente risolvibili."
1240345450;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"il parcheggio è distante dall'hotel e scomodo da raggiungere"
1240345401;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Danno la possibilità di scegliere diverse tipologie di cuscino  cosa della quale non ho avuto bisogno di usufruire ."
1240351401;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Il fatto che l'hotel dove mi hanno spostata anche se costava di più mi ha messo in una stanza senza bagno  fuori in corridoio anche se solo per me  e senza il letto a matrimoniale come avevo richiesto alla prenotazione, ma in una singola stipata e rumorosa"
1240347239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"L'hotel ha una splendida posizione, sul lungomare pedonale."
1240349001;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Pulizia bagno da migliorare"
1240349528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;"Segnale Wi fi di buona qualità."
1240351170;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"Il parcheggio c'è, nelle vicinanze, all'interno di un palazzo ma bisogna stare attenti alla manovra perchè la via è stretta."
1240346492;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Buffet della colazione non tutti giorni ben fornito."
1240343448;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"sistemerei un po' meglio le camere perché la nostra era un po' vecchiotta."
1240351793;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Scalino pericoloso in bagno"
1240351425;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"L'amica con cui viaggiavo soffre di allergia e quando abbiamo visto l'abbondanza di moquette e tendaggi ci siamo preoccupate ma non ha avuto assolutamente alcun problema, quindi niente acari   Abbiamo alloggiato nella camera proprio sopra il canale con vista sul canale da entrambi i lati della camera."
1240344241;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Il miscelatore della doccia era  rotto e cadeva di continuo."
1240343202;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Accappatoio e ciabattine solo per un ospite ma noi eravamo in due."
1240345721;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;"L'albergo di bello ha solo l'ingresso e una dignitosa colazione."
1240345453;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Aria condizionata  non funzionante."
1240343595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"Comoda la posizione per chi si deve spostare in auto."
1240342891;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Venerdì gli schiamazzi sono terminati alle 3 di notte sabato alle 5,30  Credo che un hotel non si possa permettere di vendere stanze a clienti senza poter garantire loro il sonno"
1240347066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"La possibilità di trovare facilmente parcheggio gratuito in zona e di raggiungere comodamente il centro sia in auto che a piedi."
